dbo;BitacoraArchivos;2026-02-09 19:20:41.883;2026-02-09 19:20:41.883;0
dbo;EWM_Cajas;2026-02-09 19:20:41.893;2026-02-09 19:20:41.893;0
dbo;EWM_Items;2026-02-09 19:20:41.897;2026-02-09 19:20:41.897;0
dbo;EWM_OBDConfirm_Cabecera;2026-02-09 19:18:20.047;2026-02-09 19:18:20.053;0
dbo;EWM_OBDConfirm_Contenido_Embalaje;2026-02-09 19:18:20.060;2026-02-09 19:18:20.060;0
dbo;EWM_OBDConfirm_Control_Posiciones;2026-02-09 19:18:20.053;2026-02-09 19:18:20.053;0
dbo;EWM_OBDConfirm_Extensiones;2026-02-09 19:18:20.060;2026-02-09 19:18:20.060;0
dbo;EWM_OBDConfirm_FileHash;2026-02-09 19:18:20.067;2026-02-09 19:18:20.070;0
dbo;EWM_OBDConfirm_Posiciones;2026-02-09 19:18:20.050;2026-02-09 19:18:20.053;0
dbo;EWM_OBDConfirm_Unidades_HDR;2026-02-09 19:18:20.057;2026-02-09 19:18:20.057;0
dbo;EWM_OutboundDelivery_Header;2026-02-09 19:19:33.043;2026-02-09 19:19:33.050;0
dbo;EWM_OutboundDelivery_Items;2026-02-09 19:19:33.047;2026-02-09 19:19:33.053;0
dbo;EWM_Pedidos;2026-02-09 19:20:41.890;2026-02-09 19:20:41.893;0
dbo;EWM_WaveConfirm;2026-02-09 19:20:41.900;2026-02-09 19:20:41.913;0
dbo;Staging_EWM_Cartoning;2026-02-09 19:19:33.013;2026-02-09 19:19:33.013;0
dbo;Staging_EWM_OBDConfirm_Cabecera;2026-02-09 19:18:20.023;2026-02-09 19:18:20.023;0
dbo;Staging_EWM_OBDConfirm_Contenido_Embalaje;2026-02-09 19:18:20.033;2026-02-09 19:18:20.033;0
dbo;Staging_EWM_OBDConfirm_Control_Posiciones;2026-02-09 19:18:20.030;2026-02-09 19:18:20.030;0
dbo;Staging_EWM_OBDConfirm_Extensiones;2026-02-09 19:18:20.033;2026-02-09 19:18:20.033;0
dbo;Staging_EWM_OBDConfirm_Posiciones;2026-02-09 19:18:20.027;2026-02-09 19:18:20.027;0
dbo;Staging_EWM_OBDConfirm_Unidades_HDR;2026-02-09 19:18:20.030;2026-02-09 19:18:20.030;0
dbo;Staging_EWM_OutboundDelivery_Header;2026-02-09 19:19:33.033;2026-02-09 19:19:33.037;0
dbo;Staging_EWM_OutboundDelivery_Items;2026-02-09 19:19:33.040;2026-02-09 19:19:33.043;0
dbo;Staging_EWM_WaveConfirm;2026-02-09 19:19:33.023;2026-02-09 19:19:33.033;0
