EWM_OBDConfirm_Contenido_Embalaje;ID;int;10;0;NULL
EWM_OBDConfirm_Contenido_Embalaje;ID_Unidad_Manipulacion_Padre;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Contenido_Embalaje;ID_Unidad_Manipulacion_Hijo;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Contenido_Embalaje;Numero_Entrega;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Contenido_Embalaje;Numero_Posicion;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Contenido_Embalaje;Cantidad_Empacada;decimal;18;3;NULL
EWM_OBDConfirm_Contenido_Embalaje;Unidad;nvarchar;NULL;NULL;10
EWM_OBDConfirm_Contenido_Embalaje;Material_SKU;nvarchar;NULL;NULL;100
EWM_OBDConfirm_Contenido_Embalaje;Nivel_HU;nvarchar;NULL;NULL;10
EWM_OBDConfirm_Contenido_Embalaje;NumeroVersion;int;10;0;NULL
EWM_OBDConfirm_Contenido_Embalaje;FechaProceso;datetime;NULL;NULL;NULL
EWM_OBDConfirm_Contenido_Embalaje;NombreArchivo;nvarchar;NULL;NULL;500
EWM_OBDConfirm_Control_Posiciones;ID;int;10;0;NULL
EWM_OBDConfirm_Control_Posiciones;Numero_Entrega;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Control_Posiciones;Numero_Posicion;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Control_Posiciones;Flag_Confirmacion;nvarchar;NULL;NULL;10
EWM_OBDConfirm_Control_Posiciones;NumeroVersion;int;10;0;NULL
EWM_OBDConfirm_Control_Posiciones;FechaProceso;datetime;NULL;NULL;NULL
EWM_OBDConfirm_Control_Posiciones;NombreArchivo;nvarchar;NULL;NULL;500
EWM_OBDConfirm_Posiciones;ID;int;10;0;NULL
EWM_OBDConfirm_Posiciones;Numero_Entrega;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Posiciones;Numero_Posicion;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Posiciones;Pedido_Ref;nvarchar;NULL;NULL;50
EWM_OBDConfirm_Posiciones;Material_SKU;nvarchar;NULL;NULL;100
EWM_OBDConfirm_Posiciones;Cantidad;decimal;18;3;NULL
EWM_OBDConfirm_Posiciones;Unidad;nvarchar;NULL;NULL;10
EWM_OBDConfirm_Posiciones;NumeroVersion;int;10;0;NULL
EWM_OBDConfirm_Posiciones;FechaProceso;datetime;NULL;NULL;NULL
EWM_OBDConfirm_Posiciones;NombreArchivo;nvarchar;NULL;NULL;500
